"X0";"X1";"X2";"X3";"X4";"X5";"X6";"X7";"X8";"X9";"X10";"X11"
4.3231353729254146e-01;7.1385722855428912e-01;6.6326734653069386e-01;6.6766646670665863e-01;6.6926614677064589e-01;3.3513297340531895e-01;6.6006798640271946e-01;4.5590881823635271e-01;2.7044591081783642e-01;6.6846630673865226e-01;9.8370325934813030e-01;6.6016796640671860e-01
2.1385722855428912e-01;5.5948810237952407e-01;2.1995600879824034e-02;2.5594881023795240e-02;2.6194761047790442e-02;9.7270545890821836e-01;2.8094381123775245e-02;9.6690661867626471e-01;9.8550289942011593e-01;2.6894621075784841e-02;1.6576684663067387e-01;7.8454309138172362e-01
8.9492101579684058e-01;3.6212757448510297e-01;1.4817036592681462e-01;1.4317136572685463e-01;1.3757248550289941e-01;8.6372725454909016e-01;1.3577284543091381e-01;8.5722855428914213e-01;8.9622075584883021e-01;1.3737252549490100e-01;4.6100779844031192e-01;4.4371125774845027e-01
2.0935812837432513e-01;8.4183163367326536e-02;4.7080583883223354e-01;4.4521095780843828e-01;4.4861027794441111e-01;5.5278944211157766e-01;4.4891021795640867e-01;5.5838832233553293e-01;5.3209358128374318e-01;4.4921015796840630e-01;4.9200159968006396e-01;5.8158368326334731e-01
5.0139972005598876e-01;8.2823435312937410e-01;7.5114977004599082e-01;7.3635272945410912e-01;7.3305338932213560e-01;2.7464507098580282e-01;7.2375524895020993e-01;3.3313337332533494e-01;2.9344131173765248e-01;7.3165366926614672e-01;7.7944411117776446e-01;5.9478104379124175e-01
7.8964207158568278e-01;7.3105378924215159e-01;3.7392521495700860e-02;3.2493501299740053e-02;3.3593281343731254e-02;9.6860627874425109e-01;3.1093781243751249e-02;9.5900819836032791e-01;9.6790641871625671e-01;3.2993401319736049e-02;7.9544091181763643e-01;1.3297340531893621e-02
6.1367726454709060e-01;1.9336132773445311e-01;7.4925014997000594e-01;7.5574885022995397e-01;7.5154969006198757e-01;2.4665066986602679e-01;7.5324935012997396e-01;2.3825234953009397e-01;3.1923615276944611e-01;7.5234953009398120e-01;6.3187362527494495e-01;3.1193761247750451e-01
8.9222155568886219e-01;4.1451709658068386e-01;1.7666466706658668e-01;2.0055988802239552e-01;1.9326134773045389e-01;8.0103979204159170e-01;2.0415916816636673e-01;6.6296740651869623e-01;8.5822835432913414e-01;1.9306138772245551e-01;7.6984603079384116e-03;3.9712057588482302e-01
2.1235752849430115e-01;3.8092381523695262e-02;2.6984603079384123e-01;2.8284343131373724e-01;2.8754249150169964e-01;7.0875824835032986e-01;2.8974205158968203e-01;7.9734053189362120e-01;6.9636072785442904e-01;2.8664267146570682e-01;8.2513497300539884e-01;9.7280543891221749e-01
7.0285942811437707e-01;3.0783843231353730e-01;3.6172765446910615e-01;3.6302739452109578e-01;3.6902619476104775e-01;6.2327534493101377e-01;3.8032393521295738e-01;6.8606278744251148e-01;6.3907218556288736e-01;3.6852629474105175e-01;7.6204759048190363e-01;7.9104179164167165e-01
6.8226354729054184e-01;7.5984803039392118e-03;6.7826434713057382e-01;6.7446510697860429e-01;6.7196560687862428e-01;3.3253349330133974e-01;6.6846630673865226e-01;4.3331333733253347e-01;3.2143571285742850e-01;6.7006598680263940e-01;8.6342731453709254e-01;8.3143371325734849e-01
7.9334133173365329e-01;3.9882023595280941e-01;8.4883023395320931e-02;7.8684263147370523e-02;7.8984203159368119e-02;9.2381523695260948e-01;7.8884223155368929e-02;8.7292541491701658e-01;9.1441711657668467e-01;7.9584083183363324e-02;2.5694861027794440e-02;2.7964407118576284e-01
2.7144571085782843e-01;9.2351529694061185e-01;9.7590481903619275e-01;9.6950609878024396e-01;9.6860627874425109e-01;3.0893821235752850e-02;9.6890621875624872e-01;5.6588682263547289e-02;3.2593481303739250e-02;9.6860627874425109e-01;9.5170965806838626e-01;5.0899820035992804e-01
8.7572485502899422e-01;2.0095980803839231e-02;8.7212557488502296e-01;8.6232753449310140e-01;8.6082783443311339e-01;1.4027194561087783e-01;8.5722855428914213e-01;7.1685662867426517e-02;6.8686262747450502e-02;8.6012797440511890e-01;1.1277744451109778e-01;1.0897820435912817e-02
8.3473305338932213e-01;4.6750649870025995e-01;3.6262747450509897e-01;3.4123175364927011e-01;3.4083183363327335e-01;6.3437312537492496e-01;3.6662667466506699e-01;6.0877824435112970e-01;5.7988402319536092e-01;3.4093181363727254e-01;3.0643871225754848e-01;4.4011197760447907e-01
9.8620275944811031e-01;2.8194361127774442e-01;5.5738852229554092e-01;5.1659668066386721e-01;5.1129774045190957e-01;4.9120175964807039e-01;5.0529894021195754e-01;5.4519096180763849e-01;4.1701659668066388e-01;5.1199760047990395e-01;3.0253949210157965e-01;9.8300339932013592e-01
3.3203359328134374e-01;8.9132173565286943e-01;4.0411917616476706e-01;3.9952009598080385e-01;3.9822035592881422e-01;6.1717656468706261e-01;3.8392321535692858e-01;6.8416316736652671e-01;6.2227554489102177e-01;3.9752049590081984e-01;7.6864627074585079e-01;8.2013597280543893e-01
3.7702459508098379e-01;7.3985202959408122e-02;9.4501099780043984e-01;9.4741051789642072e-01;9.5170965806838626e-01;4.3391321735652869e-02;9.5720855828834228e-01;2.8494301139772044e-02;4.6590681863627276e-02;9.5170965806838626e-01;8.8882223555288936e-02;2.7754449110177964e-01
2.5114977004599082e-01;7.8984203159368119e-02;6.6476704659068186e-01;6.6126774645070985e-01;6.6106778644271147e-01;3.6442711457708454e-01;6.4007198560287937e-01;3.5732853429314138e-01;3.0393921215756847e-01;6.6166766646670661e-01;2.0455908818236351e-01;8.9792041591681659e-01
2.3225354929014197e-01;2.6444711057788439e-01;7.0685862827434509e-01;7.0825834833033385e-01;7.0475904819036195e-01;2.9864027194561088e-01;7.0165966806638669e-01;3.0123975204959008e-01;2.5274945010997801e-01;7.0525894821035795e-01;4.8750249950009994e-01;4.1641671665666863e-01
1.5516896620675863e-01;7.3615276944611074e-01;8.3383323335332926e-01;8.3233353329334125e-01;8.2873425314937010e-01;1.7146570685862828e-01;8.2563487302539484e-01;1.8936212757448509e-01;2.1955608878224353e-01;8.2953409318136373e-01;3.9972005598880223e-01;5.8938212357528497e-01
7.5634873025394922e-01;8.5812837432513489e-01;8.6802639472105581e-01;8.8942211557688455e-01;8.9182163567286543e-01;1.0457908418316336e-01;8.9212157568486294e-01;1.2377524495100979e-01;1.2257548490301939e-01;8.9252149570085981e-01;9.0971805638872227e-01;8.4283143371325725e-02
5.1609678064387121e-01;9.6320735852829431e-01;6.6786642671465701e-01;6.5626874625074982e-01;6.4657068586282740e-01;3.5842831433713257e-01;6.3697260547890422e-01;3.2073585282943412e-01;3.4923015396920615e-01;6.4137172565486900e-01;3.4733053389322133e-01;2.7634473105378921e-01
1.1427714457108577e-01;3.9272145570885819e-01;3.8302339532093582e-01;3.7122575484903020e-01;3.6922615476904619e-01;6.3497300539892021e-01;3.6852629474105175e-01;6.1587682463507298e-01;5.6958608278344325e-01;3.6692661467706456e-01;4.9370125974805035e-01;4.1381723655268943e-01
9.7080583883223348e-01;3.3373325334933013e-01;9.2261547690461909e-01;9.2231553689262147e-01;9.2051589682063584e-01;7.7084583083383326e-02;9.2331533693261347e-01;1.0927814437112578e-01;9.0781843631273743e-02;9.1961607678464308e-01;8.8062387522495500e-01;5.6578684263147372e-01
9.9140171965606871e-01;1.1037792441511697e-01;3.1373725254949009e-01;3.2783443311337729e-01;3.1183763247350527e-01;6.8406318736252747e-01;3.1723655268946210e-01;7.1335732853429312e-01;5.5538892221555691e-01;3.1003799240151969e-01;7.3435312937412511e-01;6.6616676664667063e-01
1.3557288542291540e-01;5.8508298340331932e-01;1.6116776644671066e-01;1.6876624675064986e-01;1.7606478704259149e-01;8.1823635272945405e-01;1.7876424715056988e-01;8.6392721455708854e-01;7.6014797040591875e-01;1.7396520695860826e-01;7.0275944811037794e-01;8.9172165566886619e-01
1.3627274545090981e-01;7.6784643071385716e-01;9.0351929614077187e-01;8.8612277544491103e-01;8.8212357528494301e-01;1.2097580483903218e-01;8.7912417516496699e-01;1.1537692461507698e-01;1.3997200559888021e-01;8.8052389522095575e-01;1.6056788642271544e-01;7.8384323135372924e-01
3.9492101579684059e-02;5.9388122375524890e-02;5.3449310137972406e-01;4.9960007998400319e-01;5.2309538092381525e-01;4.7810437912417514e-01;5.1569686062787445e-01;4.4431113777244552e-01;4.7980403919216152e-01;5.2399520095980801e-01;3.7682463507298541e-01;2.9414117176564686e-01
2.0905818836232753e-01;4.1501699660067987e-01;2.0465906818636273e-01;1.9176164767046591e-01;2.0185962807438512e-01;8.0093981203759246e-01;1.9596080783843231e-01;8.2963407318536286e-01;7.4665066986602679e-01;2.0295940811837632e-01;3.7392521495700859e-01;8.9282143571285744e-01
4.6940611877624472e-01;8.5862827434513089e-01;1.9996000799840031e-02;2.0995800839832032e-02;2.1595680863827234e-02;9.7910417916416714e-01;2.0495900819836033e-02;9.8590281943611269e-01;9.6940611877624472e-01;2.1595680863827234e-02;7.8534293141371725e-01;5.9598080383923213e-01
3.3693261347730451e-02;3.9442111577684463e-01;4.2891421715656869e-01;4.3791241751649668e-01;4.3661267746450710e-01;5.7328534293141364e-01;4.3071385722855426e-01;5.2989402119576079e-01;5.9958008398320328e-01;4.3621275744851029e-01;6.0457908418316331e-01;6.9686062787442507e-02
1.6596680663867228e-02;7.1045790841831635e-01;6.8366326734653071e-01;7.0735852829434109e-01;7.1275744851029788e-01;2.9934013197360526e-01;6.9796040791841629e-01;3.0713857228554287e-01;3.4183163367326536e-01;7.1345730853829237e-01;2.6354729054189163e-01;8.6762647470505894e-01
3.1763647270545892e-01;2.4265146970605878e-01;7.1175764847030587e-01;7.1175764847030587e-01;7.0425914817036595e-01;3.1163767246550689e-01;6.8306338732253546e-01;4.1351729654069186e-01;2.8044391121775641e-01;7.0495900819836033e-01;8.5172965406918610e-01;6.5726854629074183e-01
4.8950209958008395e-01;7.1705658868226352e-01;3.4293141371725656e-02;3.1193761247750449e-02;3.2593481303739250e-02;9.6450709858028394e-01;3.4893021395720855e-02;9.6330733853229356e-01;9.7330533893221349e-01;3.2393521295740850e-02;7.6814637072585479e-01;1.2177564487102580e-01
4.9800039992001599e-01;4.2051589682063584e-01;1.0617876424715057e-01;9.9280143971205756e-02;9.8680263947210550e-02;9.0231953609278137e-01;9.9480103979204149e-02;8.7072585482903420e-01;8.6552689462107579e-01;9.7780443911217749e-02;3.4753049390121976e-01;1.9686062787442510e-01
1.5356928614277143e-01;9.7440511897620474e-01;3.7422515496900616e-01;3.7412517496500697e-01;3.5442911417716455e-01;6.5146970605878818e-01;3.4703059388122376e-01;5.5138972205558889e-01;6.9926014797040592e-01;3.5122975404919016e-01;9.2081583683263343e-02;1.8796240751849630e-01
5.0009998000399913e-01;9.1131773645270941e-01;5.3599280143971206e-01;5.9418116376724650e-01;5.6978604279144174e-01;4.2601479704059186e-01;5.7168566286742650e-01;4.1411717656468705e-01;5.0099980003999200e-01;5.7128574285142975e-01;4.1031793641271747e-01;4.5080983803239350e-01
3.0933813237352531e-01;5.0979804039192156e-01;2.3185362927414516e-01;2.0555888822235552e-01;2.0865826834633072e-01;7.8364327134573086e-01;2.1395720855828834e-01;6.8326334733053384e-01;7.3775244951009800e-01;2.0975804839032192e-01;1.1597680463907217e-02;5.0959808038392318e-01
9.9210157968406310e-01;1.8456308738252350e-01;6.3977204559088174e-01;6.3757248550289936e-01;6.4627074585082978e-01;3.5852829434113176e-01;6.4497100579884026e-01;4.3351329734053190e-01;3.1863627274545092e-01;6.4787042591481703e-01;7.9174165166966604e-01;8.0643871225754848e-01
9.3631273745250942e-01;6.4927014597080579e-01;8.2573485302939409e-01;8.0893821235752850e-01;8.0733853229354124e-01;1.9856028794241151e-01;8.0113977204559084e-01;1.6446710657868427e-01;1.6936612677464508e-01;8.0933813237352525e-01;4.0921815636872622e-01;1.1247750449910017e-01
5.9278144371125774e-01;5.5188962207558485e-02;9.2441511697660461e-01;9.1871625674865021e-01;9.1691661667666469e-01;7.2185562887422519e-02;9.2941411717656464e-01;4.9690061987602480e-02;8.0883823235352925e-02;9.1641671665666868e-01;2.2355528894221155e-01;1.3607278544291140e-01
6.2667466506698655e-01;1.1497700459908018e-02;5.8588282343531292e-02;5.0289942011597678e-02;4.8990201959608078e-02;9.4891021795640873e-01;5.1689662067586482e-02;9.3991201759648069e-01;9.1791641671665658e-01;4.8590281943611278e-02;6.2427514497100578e-01;1.8086382723455308e-01
8.0833833233353325e-01;1.3127374525094981e-01;2.6894621075784841e-01;2.7274545090981800e-01;2.6724655068986203e-01;7.3065386922615472e-01;2.7354529094181163e-01;6.9116176764647064e-01;6.9576084783043390e-01;2.6544691061787640e-01;6.2267546490701853e-01;4.5890821835632874e-02
2.6464707058588283e-01;7.8664267146570688e-01;4.8920215956808638e-01;4.7260547890421911e-01;4.6670665866826633e-01;5.4659068186362725e-01;4.4851029794041192e-01;6.3567286542691459e-01;5.6648670265946810e-01;4.6690661867626471e-01;8.4553089382123570e-01;8.0953809238152363e-01
2.4595080983803239e-01;4.4671065786842629e-01;7.7944411117776446e-01;7.6934613077384517e-01;7.8154369126174761e-01;2.1245750849830033e-01;7.8924215156968602e-01;2.3255348930213957e-01;1.2947410517896421e-01;7.8084383123375323e-01;5.6318736252749446e-01;6.9706058788242353e-01
8.0723855228954211e-01;9.0391921615676862e-01;7.7984403119376123e-03;7.5984803039392118e-03;6.4987002599480098e-03;9.9300139972005597e-01;6.9986002799440113e-03;9.9000199960007995e-01;9.9590081983603274e-01;6.4987002599480098e-03;6.3647270545890822e-01;1.9166166766646670e-01
6.5816836632673459e-01;6.3107378524295143e-01;4.0671865626874626e-01;4.2021595680863827e-01;4.2181563687262547e-01;5.7828434313137367e-01;4.2031593681263746e-01;5.0529894021195754e-01;6.3497300539892021e-01;4.1831633673265345e-01;8.1383723255348928e-02;3.9532093581283739e-01
7.4115176964607077e-01;5.5478904219156167e-01;5.5558888222355529e-01;5.6568686262747447e-01;5.5888822235552882e-01;4.4401119776044790e-01;5.5178964207158565e-01;5.1409718056388720e-01;5.3279344131173767e-01;5.5918816236752644e-01;9.4321135772845432e-01;3.0753849230153968e-01
8.2743451309738048e-01;6.2907418516296743e-01;9.7630473905218951e-01;9.7930413917216552e-01;9.7990401919616077e-01;2.0295940811837630e-02;9.7910417916416714e-01;1.2497500499900019e-02;1.3597280543891222e-02;9.7990401919616077e-01;1.0977804439112177e-01;1.0717856428714256e-01
7.0895820835832835e-01;9.2971405718856226e-01;2.7494501099780044e-01;2.5584883023395322e-01;2.5794841031793642e-01;7.3085382923415310e-01;2.6594681063787240e-01;6.7566486702659467e-01;7.4835032993401318e-01;2.5814837032593480e-01;3.4723055388922214e-01;8.1083783243351332e-02
2.5294941011797641e-02;4.8840231953609275e-01;5.9428114377124575e-01;5.7318536292741451e-01;5.6878624275144973e-01;4.3031393721255745e-01;5.7098580283943212e-01;4.6700659868026395e-01;3.1253749250149970e-01;5.6998600279944012e-01;3.8912217556488699e-01;9.4561087782443509e-01
5.3149370125974804e-01;8.3073385322935411e-01;9.8690261947610469e-01;9.8770245950809832e-01;9.8830233953209357e-01;1.1397720455908818e-02;9.8850229954009194e-01;7.6984603079384116e-03;1.2797440511897620e-02;9.8830233953209357e-01;6.4387122575484901e-02;6.7176564687062590e-01
2.0495900819836033e-02;1.8246350729854027e-01;2.5784843031393723e-01;2.4645070985802839e-01;2.4345130973805237e-01;7.4695060987802442e-01;2.5644871025794841e-01;8.3873225354929015e-01;6.8266346730653871e-01;2.4525094981003798e-01;9.8080383923215353e-01;6.8136372725454908e-01
8.3983203359328136e-03;2.5024995000999800e-01;2.3395320935812836e-01;2.3935212957408517e-01;2.4555088982203557e-01;7.5434913017396521e-01;2.4285142971405718e-01;7.5994801039792037e-01;7.2495500899820031e-01;2.4905018996200759e-01;4.2031593681263746e-01;7.8314337132573486e-01
4.2891421715656869e-01;9.6980603879224143e-03;5.9148170365926811e-01;5.7768446310737853e-01;5.8808238352329534e-01;4.0721855628874226e-01;5.9828034393121376e-01;4.2021595680863827e-01;3.8882223555288942e-01;5.8888222355528896e-01;3.4783043391321733e-01;8.0653869226154762e-01
1.6686662667466506e-01;1.4707058588282343e-01;2.9134173165366928e-01;2.8554289142171563e-01;2.8874225154969008e-01;7.1705658868226352e-01;2.8024395120975804e-01;7.5874825034992999e-01;6.7186562687462503e-01;2.8964207158568284e-01;7.3365326934613073e-01;5.6788642271545686e-01
7.8254349130173961e-01;8.3203359328134374e-01;2.9294141171765647e-01;3.2793441311737653e-01;3.2113577284543088e-01;6.9076184763047388e-01;3.0383923215356928e-01;7.4375124975004991e-01;6.3537292541491697e-01;3.2043591281743650e-01;8.0893821235752850e-01;6.6046790641871622e-01
7.8264347130573886e-01;2.8524295140971806e-01;8.2893421315736848e-01;8.0723855228954211e-01;8.0023995200959808e-01;1.9766046790641870e-01;8.0153969206158771e-01;2.3245350929814038e-01;1.7696460707858427e-01;7.9824035192961407e-01;3.4433113377324531e-01;9.1061787642471503e-01
7.3535292941411712e-01;8.9932013597280536e-01;7.9364127174565080e-01;7.8334333133373324e-01;7.7644471105778845e-01;2.2825434913017395e-01;7.7334533093381319e-01;2.7984403119376122e-01;2.6044791041791643e-01;7.7644471105778845e-01;9.4261147770445908e-01;3.3603279344131171e-01
4.5160967806438712e-01;6.3007398520295943e-01;9.3561287742451504e-01;9.3521295740851829e-01;9.3251349730053990e-01;7.0285942811437713e-02;9.2951409718056388e-01;7.5684863027394522e-02;3.2493501299740053e-02;9.3281343731253741e-01;7.3175364927014597e-01;2.1615676864627073e-01
2.9294141171765647e-01;6.8346330733853222e-01;1.9156168766246751e-01;1.9866026794641070e-01;1.8836232753449308e-01;8.1683663267346529e-01;1.8796240751849630e-01;8.0353929214157160e-01;7.7954409118176360e-01;1.8766246750649870e-01;5.2719456108778240e-01;3.3393321335732851e-01
2.2205558888222354e-01;8.8852229554089179e-01;4.9990001999600079e-04;2.9994001199760045e-04;9.9980003999200156e-05;9.9960007998400313e-01;2.9994001199760045e-04;9.9940011997600475e-01;9.9970005998800238e-01;9.9980003999200156e-05;4.7750449910017995e-01;5.0659868026394717e-01
2.1185762847430514e-01;1.4797040591881624e-01;8.9192161567686457e-01;8.9592081583683258e-01;8.8812237552489504e-01;1.1727654469106179e-01;8.8342331533693252e-01;1.4047190561887621e-01;9.7080583883223354e-02;8.8892221555688855e-01;7.1585682863427313e-01;5.3819236152769445e-01
1.8986202759448109e-01;8.1143771245750851e-01;8.7682463507298536e-01;8.6402719456108779e-01;8.6832633473305332e-01;1.2987402519496100e-01;8.7202559488102371e-01;9.0081983603279348e-02;1.8556288742251548e-01;8.6802639472105581e-01;9.6180763847230552e-02;3.1853629274145168e-01
7.0665866826634671e-01;8.6982603479304130e-02;5.0099980003999200e-01;5.0399920015996802e-01;4.8600279944011193e-01;5.1659668066386721e-01;4.8030393921215753e-01;4.3831233753249349e-01;4.2221555688862228e-01;4.8410317936412717e-01;1.0617876424715057e-01;4.4881023795240949e-01
4.8430313937212555e-01;2.5774845030993798e-01;3.0543891221755648e-01;2.8134373125374923e-01;2.8204359128174367e-01;7.2415516896620669e-01;2.7194561087782443e-01;6.2817436512697455e-01;6.7616476704659068e-01;2.7964407118576284e-01;1.2397520495900820e-01;1.1607678464307138e-01
3.0083983203359327e-01;9.8070385922815428e-01;3.4183163367326536e-01;3.3803239352129572e-01;3.3843231353729253e-01;6.5916816636672659e-01;3.4993001399720053e-01;6.0197960407918416e-01;6.3597280543891221e-01;3.4013197360527891e-01;4.3121375724855027e-01;1.2387522495500899e-01
